,comment_text,hf
2399,je m'attarde sur des détails de merde mais aussi son arme :,1
2400,imaginez vous élevez une bizu pendant 18 ans et elle est féministe gay et islamo-gauchiste..... je préférerais que mon fils soit un violeur.,1
2401,@user pendant 40 ans ânonné : l’immigration (africaine) une chance pour la france ! les résultats… @url,1
2402,pour les migrants digitaux... 4 épisodes de #sectionpro dispos sur auvio. @url,1
2403,les arabes cassent les couilles putin. ils aiment pas les noirs mais ils viennent s’asseoir à côté de moi dans le… @url,1
2404,ilham aliyev reçoit son homologue mongol - photos @url,1
2405,@user et restes trql avec tes sales arabe sale vielles conne,1
2406,nous les renois tu nous dis juste un truc qu'il nous plait pas va te raconter toutes l'histoire de la france.,0
2407,@user jsuis vraiment un attardé,1
2408,@user ah ? jsp j'ai bloque direct cmb ?,1
2409,@user c’était un message d’un gauchiste établi en angleterre. hors sujet niveau expert.,1
2410,comment il place sa phase sur « les renois de stamford bridge » pfiou il prend n’importe qui en leuleu,0
2411,les sud-coréennes ne veulent pas de migrants ! @url via @user,1
2412,l'islamo-féministe (là-dedans il faut inclure tout victimologiste de gauche dont l'islam est le nouveau dreyfus)… @url,1
2413,dialectique gauchiste intéressante.,0
2414,ahri é champion de mongol,1
2415,muriel robin se confie sur son combat contre les violences conjugales devenu une évidence après avoir incarné jacq… @url,0
2416,@user foi ela mongol,1
2417,@user @user tout fait ! laissons la place aux extrémistes militant contre l'avortement et accessoirement fachos.,1
2418,#lheuredespros la gauchiste hystérique avec côté de l'idiot du village leclerc est à museler.....,1
2419,les renois @url,1
2420,ptdr les darons renois c’est les meilleurs quand il t’embrouille tu les regarde dans les yeux c’est un pb tu les re… @url,1
2421,les rebeus teinture blond platine en boîte ils ont pas l'air d'être trop dans l'islam,1
2422,islam gauchiste,1
2423,recommence frere tas aucun argument jusqu’à t’invente asy ftg toujours le meme refrain sur les cheveux les rebeus v… @url,1
2424,@user @user heureusement que mère sait qu'on est attardé,1
2425,les vegans de sone interdite j’en peux plus quelle bande d’attardé,1
2426,je suis attardé sur les commentaires des différents articles de la page fb du gorafi. facebook c’est quelque chose en 2018 mdrrrr,1
2427,bienvenue à #cergy où des migrants africains complètement nus agressent sauvagement les françaises.,1
2428,mamah mais marquinhos mis les nerfs abusé ! quel guignol et l'arbitre encore plus mongol #ompsg,1
2429,j’étais une mongol avant,1
2430,je n'ai pas de mots assez durs pour qualifier notre aveuglement face à l'islamisation de l'europe.,1
2431,donc j’étais dans le métro en train de coller mon nez contre mon écran comme un putain d’attardé seul avec frust… @url,1
2432,ne peut pas laisser des migrants se noyer..,1
2433,les arabes presque réussis à vous faire croire que dans le coca il de la cocaine et que israël faisait un complot avec cette boisson,1
2434,le problème des migrants c'est comme un moustique sur un testicule la violence ne sert à rien...,1
2435,putain les renois ou les arabes qui deviennent policiers wallah je vous voient en mal ! inshallah vous avez une vie… @url,1
2436,attendu que la #belgique un taux de politiciens plus élevé que celui des #migrants...,1
2437,- expulsion immédiate des migrants coupables de vol viol v…,0
2438,les partisans : récit d'une dérive gauchiste (par ilian karst) @url via @user,1
2439,les renois qui ont les cheveux courts et genre couleur originale style frank ocean ou kiddy smile c trop stylé,1
2440,le pantalon pour lutter contre l'avortement. bien sûr. logique.,1
2441,emission @user chez @user - pour ce gauchiste menteur et méprisant une maman avec 5 enfants est r… @url,1
2442,rt @user la fachosphere ete inventee par la conosphere gauchiste cours d'arguments. la survie qu'on peut. @url,1
2443,la vérité est gauchiste ? @url,1
2444,@user bah le tweet mongol,1
2445,ton squad de négros et rebeus fragiles au pissotoire chacun regarde le zizi de l'autre,1
2446,h36 jfais le guignol qd je passe à l’oral les gens de classe il doivent prendre pour un attardé,1
2447,@user j'ai mon premier rendez-vous pour les hormones vendredi prochain,0
2448,Ça sent le prépubère gauchiste de 60kg tout mo…,1
2449,@user @user la chaine alimentaire ne se definitif pas que sur la necessite alimentaire mais au... @url,0
2450,germain j’vais prendre sa photo j’vais jouer aux flechettes avec ce mongol,1
2451,aucun média islamo gauchiste et aucun français de confession musulmans n’en parlent @url,1
2452,le figaro un journal pour bobo attardè !!! @url,1
2453,laurent wauquiez qui essaie de faire passer Édouard philippe pour un sale gauchiste et laxiste.,1
2454,@user @user avec les mongol c’est vraiment vraiment incroyable ! mais saison 1 reste magnifique avec shah suleyman ...,1
2455,@user qui connaissait ce militant de la cause animale esteban qui tué en se défendant un jeune gauchiste no… @url,1
2456,@user croire que l’uefa un truc contre les arabes salah il doit être mais largement dans cette équipe,1
2457,@user comment débattre entre gauchiste sans aucune contradiction,1
2458,Ç est ça l’accueil et l’intégration des migrants…,1
2459,Ça m’fume les renois quand ils rigolent ils sont obligés de tapé un 200m sprint @url,0
2460,@user surement des arabes pour changer !,1
2461,sai daqui mongol #askfandoms,1
2462,naza mongol te po na banda ko seka seka kk boyer sans lucratif,1
2463,@user @user non psychophobe c'est quand stigmatise les maladies mentales : dire qu'untel est attard… @url,0
2464,@url @url @url tu dit de la merde putain de gauchiste @url,0
2465,t’es le passe temps des rebeu sale meuf sait que t’aime les arabes — tjrs l’affût du moindre de mes tweets toi… @url,0
2466,@user @url culturises toi sale arabe,1
2467,«nous aurons entre 200 millions et 1 milliard de réfugiés climatiques dans 30 ans…que voulez vous qu'il se passe…»… @url,1
2468,@user @user non c'est forcement une saloperie de gauchiste,1
2469,j'aime une vidéo @user pour en finir avec la cruelle imposture des migrants (4/4) - abbé olivier rioult à l'adresse,1
2470,@user ah oui quand tu donne un scan d'une image met le reste de l'image dda - les arabes en effets sont prése… @url,1
2471,@user eh laisses alia en dehors de ça ! pas questions de blanc ni de renoi ni de noich rien juste des potos,1
2472,Ça m’fume sur plato les gars renois que ils veulent tuer h24 c’est un délire,1
2473,@user je vais passer pour un attardé mais j arrive pas lancer le chargement apres l avoir obtenu fait comment ?,1
2474,je comprends mieux les noirs et les rebeus depuis qu'en thaïlande j'ai des problèmes d'immigration,1
2475,@user dois mongol,1
2476,@user 2.. je precise que je ne suis pas un islamo-gauchiste et je ne nie pas l'antisemitisme musulman bien plu @url,1
2477,il est comment lui — plus beau que tout les rebeus @url,1
2478,sans commentaire ....allemagne : les clans arabes font la loi. la police avait décidé de ne pas réagir pour éviter… @url,1
2479,@user @user @user allez un attardé signaler et bloquer @url,1
2480,menard la gauchiste crache sur le cadavre encore chaud de faurisson. @url,0
2481,@user codforlan ce mongol d'internet mdrrrrrrrrr,1
2482,cet attardé de conducteur de bus il sait pas freiner doucement il met ses meilleurs kick sur la pédale je vois que ça,1
2483,une attardé visiblement @url,1
2484,par ailleurs donner des leçons de militantisme lgbti quand est dans un parti complotiste qui fricote avec l'ext… @url,0
2485,c’est bien une gauchiste,1
2486,@user @user tiens l'abruti profond @url,1
2487,@user @user faut dire que la derniere fois qu'il est sorti dans la rue un gauchiste l'a poignarde,1
2488,est plus grand bien-sûr attardé que je suis à oublié des mots x),0
2489,et y’a certains gars renois qui ont aimé son tweet bande de suceurs ptdr,1
2490,eh oui! jeremy corbyn est un islamo-gauchiste! @url,1
2491,habituellement je ne m'attarde pas trop sur l'arbitrage je dis que c'est l'argument des faibles mais à un mome… @url,1
2492,@user @user oui ce genre d'extrémiste complotiste antivax antimed est la norme dans certains milieux,1
2493,insupportables les rebeus pr ca @url,0
2494,ptdr ce mongol il veut s’approprier le terme pep genesio il rien inventé @url,1
2495,nantes. squatters et migrants en viennent aux mains (presse-océan) @url @url,1
2496,les renois sombres la qui veulent absolument sortir qu’avec des meufs claires c’est tout simplement des complexer,1
2497,attend elle fantasme sur le renois jusqu’à elle rêve d’un cuni waou #insecurehbo,1
2498,c'est ce gauchiste de sotto qui mène le débat?? Ça promet... @url,1
2499,t'as quoi contre les arabes grosse folasse @url,1
2500,#justice série d'agressions avec violence en corse : des faits de trop mais peu nombreux dans l'île selon la gen… @url,1
2501,t'es un peu un gauchiste mais j'aime bien tes tweets et tes retweets — je ne sais pas quoi répondre @url,0
2502,puis le film s’appelle « bohemian rhapsody » mais le film s’attarde très peu sur la conception de ce chef d’œuvre musical,0
2503,@user bien évidement que non..en bon gauchiste il va tjrs nier,1
2504,j’ai jurer je leur roule dessus blc quel bande d’attardé avec leur délire de purge @url,1
2505,bassem il fume quand il dit la phrase « black swag de merde (a ne pas confondre avec nos vrais frères renois) »,1
2506,@user fais le fier en + bh réfléchis mongol jtai dis quoi hier et ce matin??????,1
2507,@user @user rennes ....ville gauchiste depuis 1977 sans interruption,0
2508,@user @user @user @user @user fais toute tl je suis un vrai gauchiste ,0
2509,@user app de mongol,1
2510,ces migrants qui veulent s’investir pour l’europe @url,1
2511,du coup je regarde des vidéos de renois qui explique comment il faut exfolier son corp bla-bla-bla,1
2512,asmar mraconte une histoire mparl comme une attarde e c tro ******,0
2513,@user 3..je conclus par une precision: je ne suis pas un gauchiste ni un islamo-gauchiste ni pro migra @url,1
2514,@user en gros sur twitter tu dis t’aimes les renois mais tu vas au ciné avec des blanches au final enfin bl… @url,1
2515,le parti danois qui veut expulser les «migrants sociaux musulmans» se développe rapidement. … @url,1
2516,bon les renois sait que vous vieillissez jamais mais vous voulez pas partager un peu ? vite fait ? @url,1
2517,@user @user possible. mais y'a vlà les renois de 2m à cergy ptdrrr donc j'sais ap,1
2518,quand je vois que la cagnotte pour aider les enfants réfugiés qui dorment deh…,0
2519,@user @user au moins je sais faire une addition de base.....ton père nous sort des pv avec des additions de mongol 1+1=3,1
2520,rt @user meilleure amie sort avec un enfant attarde qui aime la neige...  @url,0
2521,@url teamspeak pour attardé vieillissant ne sachant pas gerer un serveur de rp c'est super fun d… @url,1
2522,tu kiff les rebeus toi ? —  @url,1
2523,@user @user c’est quoi c’est chaîne de mongol y’a pas la juventus,1
2524,@user les arabes reprochent mr messiha d'être un peu trop occidental dans son pays o_o si ça c'est pas du… @url,0
2525,@user @user @user la majorité des shiites ne sont pas des arabes.,1
2526,@user c est pas le meme groupe de supporter c est toi le mongol,0
2527,je peux presque comprendre qu’on soit contre l’avortement. mais sortir des âneries pareils pour défendre son point… @url,1
2528,@user si des arabes te disent que nous sommes coupables c’est sûrement que nous nous sommes innencents,1
2529,carai matheus eh mongol demais,0
2530,paris : les familles de gendarmes virées d’une caserne pour faire place à 150 familles de migrants ! @url,0
2531,@user @user @user parle bien des arabe né montdidier sale babtou,1
2532,est allé à la boutique nespresso ptdr le mec il demandé si achetait du café pr l’hôtel il vu deux renois… @url,0
2533,«l’antisémitisme est une expression (...) de la part malade de l’âme humaine. il canalise sur une communauté partic… @url,1
2534,les rebeus de twitter ils connaissent tous la mythologie grecque tu leur demande de réciter ayat al kursi ça va te parler de zeus,1
2535,les arabes vont dire c’est l’oeil des gens @url,1
2536,À relire budget record | Évacuations en raison des pluies | moins de demandes mais plus de réfugiés @url,0
2537,c’est rebeu/renoi — j’ai pas mis les rebeus dedans mdr @url,1
2538,@user oui et ne veut pas non plus des migrants islamo-africains !,1
2539,@user @user rien qu’à voir sa sale tronche d’extraterrestre attardé ! comprend mieux son aigreur… @url,1
2540,imaginez seulement si ses enfants préfèrent sortir avec des renois reubeu ou asiat @url,1
2541,les renois et métisses ils sont tellement beaux @url,1
2542,hébergement des migrants à nantes: «il était grand temps d'intervenir» es… @url,1
2543,je kiffe ce genre de tweet ou tu sens que la nana envie de lui dire ferme ta gueule sale arabe mais se retient… @url,1
2544,les renois (je parle même pas des musulmans) aiment trop se raser la moustache quand ils ont une barbe comment ça se fait ?,1
2545,#belley - une jeune mère de famille convertie à l'islam condamnée à 5 ans de #prison ferme pour apologie du terrori… @url,1
2546,l'auteur du massacre de #pittsburgh est un complotiste qui pense que « les États-unis sont contrôlés par les juifs… @url,1
2547,rt @user le parti de melenchon condamne la visite de 185 patrons francais en isralnla section rennaise du parti islamo-gauchiste l,1
2548,bon apres jsuis content que jai fais ca mtn jle referai plus mais ptdrrrr jsuis quel genre de mongol,0
2549,- un beauf blanc traite un arabe de sale arabe c'est l'expression d'un racisme systémiqu… @url,1
2550,quand l' eau est trop claire il n'y pas de poissons ; quand l'homme est trop exigeant il n'a pas d'amis (proverbe mongol).,1
2551,moi je trouve que yann moix n’a pas dérapé sur la question de la violence policière. biensur que yena et ok faut pa… @url,0
2552,@user attention ! se rappeler le mantra gauchiste : les coupables sont avant tout des victimes sociales,1
2553,@user c'est certain mais l'idéologie gauchiste fait croire à tous les présidents qu'ils doivent faire papa m… @url,1
2554,campagne de dénigration s’en fiche que les informations soient vrais ou fausses. c’est un peu comme les renois… @url,1
2555,quel sale arabe je suis mort,1
2556,@user  mongol  mdrr vraiment mère,1
2557,les joueurs ps4 c’est des mongol en puissance,1
2558,couillard encourage la frugalité parce que le plq besoin d'argent pour nous noyer avec des faux réfugiés et des b… @url,1
2559,rt @user la tronche du gauchiste typique.... @url,1
2560,l'avortement est un droit. donc tous ceux qui sont contre je vous le dis bien fort : je vous merde. mais d'une fo… @url,1
2561,@user mais du coup si t'es vegan mais que tu manges des produits non locaux (cafe bananes noix de... @url,0
2562,confirmation..les migrants s'agglutinent à irun dans des gymnases espagnols en attendant de passer en france par la… @url,0
2563,✞père henri boulad✞: « j'accuse l'islam d'être à la source du terrorisme » @url via @user,1
2564,@user vous mettez mal à l'aise à ne pas voir l'antisémitisme derrière la théorie du complot.,1
2565,bon tous les renois/métisses hop oublié pas de mettre de la crème c’est reparti!,1
2566,le torchon gauchiste des inrocks justifie le clip de l'autre fils de pute.,1
2567,peut être contre l'avortement à titre personnel mais comme toute conviction personnelle celle-ci doit rester d… @url,1
2568,@user @user non. tuer ce qu...on veut. quelle phrase ignoble. qui etes vous pour decider qui doit vivre ou mourir ?,1
2569,@user @user @user trop chou merci ,0
2570,les mamans renois vous êtes trop choupi à toucher mes cheveux dans l'metro etc mais j'ai quand mm peur,1
2571,#muslims #islamisation #grandremplacement… @url,1
2572,@user @user les animaux se tuent entre eux #jdcjdr,0
2573,mdr ahlala les rebeus chaque jour vous surprenez un peu plus ! @url,1
2574,naza mongol te po na banda ko seka seka kk boyer s…,0
2575,allemagne : les clans arabes font la loi. la police avait décidé de ne pas réagir pour éviter de se faire traiter d… @url,1
2576,@user 1 mongol à aller sur insta pendant que ta glace fond cause de creme lol,1
2577,12) le brésilien existe bande d’attardé y’a différence avc le portugais même eux ils le disent renseignez vs,1
2578,@user c’est un attardé la vérité tu te souviens en 2015 quand se fait sortir contre la juve le nombre d’occa… @url,1
2579,j'adore voir la eternalfreedom si prompt à défendre les palestiniens avec ses copains rebeus et qui se retrouve bie… @url,0
2580,putain j’ai une envie de graille noich ça fait 2j mais maladie m’empêche d’avaler des substances solides aidez moi,1
2581,@user j’aurais aimé le voir se fr lyncher pr de vrai les arabes et les noirs ca comptes pr du beurres mais… @url,1
2582,@user les ultra-religieux n'ont rien contre le viol! mais contre l'avortement!,1
2583,@user @user chui un attardé mental alors,1
2584,le revers de la medaille dommage c'est pas un renois qui la goumer @url,1
2585,@user c'est un gros mongol quand même,1
2586,-un mongol @url,1
2587,@user et si tu veux parlerva sur discord attardé,1
2588,bts: h-nmon pere: ching chang chong  les chinois ,1
2589,il dit son genre de meuf c les rebeus mdr @url,1
2590,rebeus: [j'ai keblo le gars il part trop en couille en disant m'envoyer ses cousins. c'est le premier à dire que les reb… @url,1
2591,@user ce pays merveilleux où corinne ordonne à la télé de ne plus inviter zemmour où des renois vont mettre la… @url,1
2592,soutenons les patriotes allemands qui comme nous luttent contre l'islamisation de nos pays et la destruction de not… @url,1
2593,@user comme quoi c'est bien un gauchiste de la pire espèce.,1
2594,depuis quand tu dois t’excuser quand tu lui dis « «mongol »,1
2595,@user momo embrouille le ce mongol qui casse ses télé,1
2596,@user oui mais dans 6 mois je serai en train de soumettre les rebeus mmafekir du fp dans le coin workout,1
2597,@user ce mec est de la origine que toi et ti parle mdrr sale arabe,1
2598,un certificat maladie suffisait,1
2599,@user bon comme je le dis souvent quand parle de terrorisme et d'islam...ne condamnais pas toute la re… @url,1
2600,le renois 1 cette heure ci c’est rendu compte c’était la pute de la goe ( un pion ) et le renois 2 il est là lui… @url,1
2601,il n'y pas d'islamisation de la france.,1
2602,@user @user regarde moi c’est les reubeux d’autres c’est les renois par contre blanc jsp mais ça dépend grave des meufs,0
2603,ptdrrr les renois vous êtes trop entreprenant pour moi,1
2604,@user ben voyons si c’est pas de l’islam politique d’islamo-gauchiste .... ( toi aussi inventes des mots et d… @url,1
2605,ms ta grand mère donc moi g un pote renoi mdit il se voit pas sortir avec une renoi ça veut dire il est raciste ?… @url,1
2606,@user bah mon vieux tu veux que j'envoie du nique ta mère à tout va sur twitter et de la trap de mongol pou… @url,1
2607,@user @user ah ouais genre les animaux se privent eux ? il est excellent ce mec et apres ca se dit francais,1
2608,mdr les rebeus discrets les connais t’inquiètes @url,1
2609,ah ouin t’es contre l’avortement sais-tu c’est quoi une vasectomie,1
2610,« pour réduire les coûts d'une immigration exagérée pour expulser plus rapidement les délinquants et les faux dema… @url,1
2611,les facs c des pourdlards pour gauchiste ça jamais été un secret @url,1
2612,Ça fait bizarre de se dire que je vais être tonton 10 ans mdrrr chez les rebeus et les renois les tontons sont… @url,1
2613,cedric herrou range bien consigny à sa place. en effet les musulmans sont les 1eres victimes du terrorisme.,1
2614,d'après @user la police ferait mieux son travail s'il avait plus d'arabes et noirs parmi les policier… @url,1
2615,je te disais que le terrorisme et la charia sont totalement incompatibles… @url,1
2616,ptdrr ya 2 renois elles parlaient lingala la chef ellle dit direct ooh vous parlez quelle langue la imaginez moi… @url,1
2617,le gars qi sest immolé devant le palais.qe la terre lui soit légèremais son acte mérite qu'on sattarde un peu su… @url,1
2618,des villes solidaires #aveclesréfugiés,0
2619,@user b3 je joue jamais en ranked que des attardé mental j'fais du +33 -14 en plus,1
2620,et ça ce sont les entrées légales. les migrants viennent en plus. @url,0
2621,@user aucun problème ! Ça ne gène pas l’apprentissage! penchez vous plutôt sur le harcèlement scolaire le pr… @url,1
2622,les renois,1
2623,@user demandez à julien cazarre d’arrêter de faire l’accent africain d’après lui à chaque fois qu’il un noir… @url,1
2624,@user mdr jai pas critiqué les arabes mais plutôt leur débat dmerd va faire du boucan ailleurs,1
2625,coé seus mongol,1
2626,sale africain,1
2627,@user les balkaniques font tout par la violence et la sauvagerie. ces peuples n'auront jamais la paix int… @url,1
2628,mdr et l’autre mongol aussi @url,1
2629,@user putain mais laissez le il est attardé mental comme azed story c lache de se moquer des handicapé,1
2630,@user reste poli stp attardé va ^^,1
2631,@user encore plus attardé que moi c'est gens la chaud,1
2632,après va dire les renois est des sauvages la honte @url,1
2633,je suis dehors je tape des vocaux sur snap faut pas que des gens passent au même moment sinon ils vont vraiment trouver pour un attardé,1
2634,@user ce sale juif mdr ? nn,1
2635,j’ai un papillon de nuit dans chambre il se prend tout les murs ce mongol là,1
2636,est pas obligé d'être d'accord avec tout ce que dit @user mais «l'antisémitisme ce n'est pas que de l'hos… @url,0
2637,pourquoi les renois vous parlez fort comme ça?,1
2638,africanisation et islamisation les deux mots d’ordre de la #davocratie @url,1
2639,il 20 ans:nle droitard: la france s'islamise.nle gauchiste: facho!nle droitard: l'ecole le niveau baisse les @url,1
2640,la collection de méduses de l'aquarium de paris est très impressionnante. je suis attardé sur un aquarium et c'e… @url,1
2641,@user @user les renois pourquoi vous courrez quand vous rigolez,1
2642,selon la bien-pensance gauchiste le droit de dire n'importe quoi lorsque l'on est peu connu alors voilà : pendons les noirs,1
2643,tu mets des renois rebeus avec eux ....,1
2644,la dernière phrase est tellement vrai il vraiment l’air d’un attardé des fois @url,1
2645,quand t'insulte une féministe @url,1
2646,putain mais quel mongol @url,1
2647,je parle de l'autre mongol qui se sent seul en même temps vue sa gueule sa m’étonne pas le pauvre — j'avais compris… @url,1
2648,part les arabes elles elles se font tournée dans. le. plus grand des silence mdr trop forte,1
2649,la techno parade le char où ils lancent les bonbons mdrrr je vous jure j’en ai marre des renois des sauvages,1
2650,@user c'est ça les mariage rebeus :/,1
2651,@user autant pour moi grande beauté (sale arabe),1
2652,la voila la realite du laxisme gauchiste depuis tant d'anneesc'est la panique!que n'avait-on entendu l'epoque de @url,1
2653,toi à ta façon de t’exprimer voit très bien que t’es un attardé mental pourtant dit r @url,1
2654,sauf qu’il’ y’a un pote ( renois 2) du ren… @url,1
2655,mais trop tentant de chambre le fan du mongol brésilien après cette distasterclass,1
2656,les blancs se pendaient déjà à l'époque le renoi à mis ça au goût du jour en le remixant un peu de craint,1
2657,dans ce workshop de lesbos des réfugiés découpent et cousent des gilets de sauvetage récupérés sur la plage pour… @url,1
2658,l’année dernière pdt l’hiver je prenais le bus et il fesait grave froid t’avait 2 petits renois qui attendait à l’a… @url,1
2659,@user c'est totalement le cas deja essaye de prononcer ca la tele et tu verras c'est un peu comme l'expression gauchiste,1
2660,bon les chauffeurs rebeus faut arrêter de conduire des bus vous faites tourner des têtes @url,1
2661,le calvaire des migrants africains dans l’indifférence des dirigeants noirs !,1
2662,il m'arrive un truc comme ça j'accélère comme un mongol et j'ecrase des gens m'en balek (je pleure race en vrai) @url,0
2663,@user la france est surtout une chance pour ces gens migrants rebeu blackos 2 3 generations et plus. si cela… @url,1
2664,mare des repat comme ceci la cantine serieu ras le bol ces degueulasse et en plus les africain prefere mourir dan… @url,1
2665,la ministre des armées florence parly s’est entretenue avec les forces françaises aux Émirats arabes unis sur la ba… @url,1
2666,pourquoi les marocaines et les renois au pays bas elles sont toujours belles? injustice @url,0
2667,comment j’ai pas envie de voir classe de merde j’avais déjà oublié leur tête d’attardé.,1
2668,ça lâche des jtai vu mongol mais ça dis pas salut,1
2669,@user @user @user bande de mongol va,1
2670,pas de droit à l'avortement en belgique? ils sont par contre en avance sur la fin de vie #parjupiter,0
2671,@user je sais pas trop si c'est du troll mais j'espère parce que halloween = satan ça fait vraiment attardé religieux,0
2672,@user regarde ses tweets ptdrrr vraiment il est attarde,1
2673,@user @user tu é mongol?,1
2674,bienvu pour cette espèce d'attardé j'ai supprimé mes photos,1
2675,dumont le plusssss déprimant mongol de politique jamais vus. @user @url,1
2676,@user ah! @user : de ses blagues salasses de carabin attardé à ses analyses politiques toujours aussi mauvais et vulgaire!,1
2677,@user oui très bien! mais du coup je ne vois toujours pas la corrélation avec les migrants africains. ^^,0
2678,nskslzlzozozozozpeorp brui tah les film star wars et mongol qui s'enjail dessus jss explosé comment ca pu sa mè… @url,1
2679,@user c les rebeus ça,1
2680,slt lyon apparement les jeunes migrants qui sont montée de la croix rousse vont se faire expulser d’ici demain. si… @url,1
2681,@user de mes expériences perso ( ) c’est bcp les rebeus aussi,1
2682,@user @user oush. ta mongol é.,1
2683,ptdrr votre pote la 2005 qui m’embrouille parce que je rigole pas pour son bail d’attardé,1
2684,@user la base oui mais mtn c'est pour beaucoup juste des bêtes de foire qui sont attardé et extrémiste qui… @url,1
2685,il n'y pas d'islamisation de la france… @url,1
2686,la vraie france c'est celle d'avant #giscard donc avant l'invasion musulmane et africaine.,1
2687,que tweet mais mongol @url,1
2688,@user @user @user ah ben si tu les méprise ça se voit sinon tu te battrais pas contre l’avortement.,0
2689,hier j'ai repris les squats d'apres moi comment vous dire que la mes jambes sont en feu je marche comme une mongol,0
2690,look de coctktail en blanco negro @url,0
2691,lol é de mongol #pas,0
2692,au travers des différentes parties le manga s'attarde sur certains thèmes comme l'amour l'amitié l'aventure le d… @url,1
2693,verratti encore attardé mental hier.,1
2694,@user ca m’choque pas hein certains parents renois sont aussi racistes que certains parents rebeux,1
2695,prenez moi pour cque vous voulez mais le délire des meufs rebeus en france c’est vraiment ce qu’il de plus dégo… @url,1
2696,dakar : des militaires français impliqués dans une rixe @url @user @url,0
2697,non ce message n'a rien de subliminale ..... il est dans la continuité du terrorisme intellectuel il faut le métis… @url,0
2698,les rebeus ils coupent mal ils font dla @url,1
2699,l' opposition ne dispose d'aucun programme et s'attarde sur des faux débats matar ba ministre @url,0
2700,cousine c’est une blanche et elle sort qu’avec des rebeus/renois + elle change de mecs tous les mois je la compr… @url,0
2701,@user tienes un fans mongol,1
2702,plus de 60 villes  ont déjà dit oui pour venir en aide aux réfugiés. et la vôtre ? …,0
2703,je pense sincèrement que lil pump est attardé mental,1
2704,loon plage : une femme violemment agréssée par un groupe de migrants @url,0
2705,heetch mamadou ntm tes un ptn de mongol tt le trajet jvoulais te cracher la gueule fdp,1
2706,@user @user tu l'as pêché où cet attardé encore ?,1
2707,jdois travailler avec une meuf qui est contre l'avortement jvais pas la supporter longtemps,1
2708,jsuis ravie que tu te plaises à munchen ! pleins de bonheur avec l’autre mongol,1
2709,les renois déjà je vous aime trop ensuite jsp c’est vraiment au feeling @url,0
2710,[sale arabe: un ex-policier condamné pour agression au couteau],1
2711,@user là tu dis de la merde y’a autant de noir qui déteste les arabes que l’inverse. c’est juste que les renois… @url,1
2712,en revanche silence sur le hallal qui massacre des animaux dans souffrances horribles et rien contre l'avortement q… @url,1
2713,l'alcool tue davantage que le sida la tuberculose et la violence réunis @url,1
2714,jean michel aulas il trouve des rebeus il leur achète un grec et il les revends à 100 millions,1
2715,j'tir sur ces negro,1
2716,@user les renois aux states c vraiment des baisés sans déconner,1
2717,tous mes vœux de malheur à tous ces gauchos tendance islamogauchiste qui soutiennent le hamas...,1
2718,@user des voleurs certains sale arabe mdrr,1
2719,nantes: cinq gymnases réquisitionnés pour accueillir les migrants du square daviais … @url,1
2720,qu'en pensent les obscurantistes pro-agrochimie pro-développement à outrance anti-écolos et autres climato-scepti… @url,1
2721,il rend hommage aux terroriste aux anti-français vraiment un débile profond et nous ruines se demande au servic… @url,1
2722,clairement et « trisomique » ou « mongol » aussi merci ^^ @url,1
2723,avec le mondialisme progressiste gauchiste il n'y plus de democratie mais un retour du fascisme avec leur methode @url,1
2724,l' #alcool tue plus que le #sida la tuberculose et la #violence réunis. posons-nous les bonnes questions...… @url,1
2725,@user @user @user et l’autre qui like le tweet avec écrit « sale arabe »#onestensemble mdrr @url,1
2726,sale arabe ! benoit — exactement @url,1
2727,@user un mec qui traite un arabe de sale rebeu c’est du racisme par contre deux types qui tabassent un père d… @url,1
2728,@user ptdr arrête de faire l'attardé ici t'es entrain de serrer pr un vieux pique en mode araki c'est t… @url,1
2729,@user c'est des attardé,1
2730,le mec il est noir mais il dit quand même blackos allez mdr.,0
2731,@user bas précise dit le « tout les rebeu qui acceptent pas que je soi avec un renoi je m’en fou de ce que vo… @url,1
2732,ne jamais jouer pour combien avec des renois si vous tenez votre innocence c'est un conseil @url,1
2733,en pologne il un parti populiste le pis au pouvoir; ce parti refuse l'islamisation mais à la différence des… @url,1
2734,une gauchiste reste une gauchiste. et pourtant elle bataillé. @url,1
2735,mon train reste coincé 20min en gare mais pourquoi ? parce que ya 3putain d'attardé qui jettent de la caillasse s… @url,1
2736,toujours trouver des excuses aux racailles c'est ca etre gauchiste ... @url,1
2737,et sinon c quoi ton style de mec — les renois et les métisses @url,1
2738,À vintimille comment faire preuve de solidarité avec les migrants sans se faire expulser de la ville… @url,1
2739,drax il termine dans le 2 cet attardé il aucun filtre,1
2740,la propagande de la dilcrah contre la violence anti-homo est bidon.,1
2741,putain mais quel attarde @url,1
2742,@user @user je ne parle de tous les migrants actuels il faut savoir reconnaître la compétence et la volonté d… @url,1
2743,@user @user tg sale juif,1
2744,@user j'ai l'impression qu'on un vivier de rebeus techniques inépuisable. dieu bénisse la banlieue de lyon,1
2745,par contre les renois ou les métisses avec les taches de rousseurs ça fascine de fou @url,0
2746,@user tu ete plus que respectueux les autres beaucoup moins !,0
2747,dirait pas une renois qui enleve ces faux cheveux?mdr @url,1
2748,nasser il déçoit quand il réagit comme ça. ferme les yeux sur les vrais problèmes de l'équipe et s'attarde… @url,1
2749,en espagnol regardé un truc sur la loi contre l’avortement en argentine et comme par hasard les seules personn… @url,1
2750,rt @user @user @user mdrrrr. t'es trop mignon,0
